Event,Timestamp,Score,Correct
green,10.147673845291138,0,True
green,0.7915489673614502,1,True
yellow,0.7482669353485107,1,True
green,1.093545913696289,2,True
yellow,0.648129940032959,2,True
blue,0.6777329444885254,2,True
green,0.9608147144317627,3,True
yellow,0.606795072555542,3,True
blue,0.5452291965484619,3,True
yellow,0.4717390537261963,3,True
green,1.0969982147216797,4,True
yellow,0.5447502136230469,4,True
blue,0.4457261562347412,4,True
yellow,0.5075688362121582,4,True
yellow,0.5421619415283203,4,True
green,0.8259468078613281,5,True
yellow,0.6457440853118896,5,True
blue,0.43781208992004395,5,True
yellow,0.6772639751434326,5,True
yellow,0.5414988994598389,5,True
yellow,0.6092648506164551,5,True
green,0.9260919094085693,6,True
yellow,0.6088011264801025,6,True
blue,0.5772621631622314,6,True
yellow,0.6790792942047119,6,True
yellow,0.57560133934021,6,True
yellow,0.6821081638336182,6,True
green,0.644212007522583,6,True
green,0.7568569183349609,7,True
yellow,0.7131321430206299,7,True
blue,0.6413500308990479,7,True
yellow,0.648827075958252,7,True
yellow,0.645115852355957,7,True
yellow,0.608889102935791,7,True
green,0.6436281204223633,7,True
yellow,0.6436672210693359,7,True
green,0.9242029190063477,8,True
yellow,0.7809691429138184,8,True
blue,0.5430469512939453,8,True
yellow,0.6767349243164062,8,True
yellow,0.6422529220581055,8,True
yellow,0.6053240299224854,8,True
green,0.7088713645935059,8,True
yellow,0.6106810569763184,8,True
red,0.6760199069976807,8,True
green,1.1652438640594482,9,True
yellow,0.7831251621246338,9,True
blue,0.7815561294555664,9,True
yellow,0.7105989456176758,9,True
yellow,0.6457748413085938,9,True
yellow,0.745964765548706,9,True
green,0.7466223239898682,9,True
yellow,0.711270809173584,9,True
red,0.6457071304321289,9,True
red,0.7126719951629639,9,True
green,1.1601831912994385,10,True
yellow,0.6114609241485596,10,True
blue,0.6400198936462402,10,True
yellow,0.6802730560302734,10,True
yellow,0.6433582305908203,10,True
yellow,0.7470841407775879,10,True
green,0.6777009963989258,10,True
yellow,0.7132599353790283,10,True
red,0.6783139705657959,10,True
red,0.7113637924194336,10,True
blue,1.5245001316070557,10,False
