Event,Timestamp,Score,Correct
blue,3.7477147579193115,0,True
blue,0.9583859443664551,1,True
green,0.8112130165100098,1,True
blue,0.9529142379760742,2,True
green,0.6486220359802246,2,True
blue,0.6476650238037109,2,True
blue,0.7875382900238037,3,True
green,0.7865488529205322,3,True
blue,0.6499710083007812,3,True
yellow,0.609483003616333,3,True
blue,0.7902429103851318,4,True
green,0.6783180236816406,4,True
blue,0.6779317855834961,4,True
yellow,0.5791149139404297,4,True
yellow,0.6782200336456299,4,True
blue,0.7253859043121338,5,True
green,0.8133590221405029,5,True
blue,0.7146360874176025,5,True
yellow,0.6107637882232666,5,True
yellow,0.7113380432128906,5,True
green,0.6077320575714111,5,True
blue,0.890225887298584,6,True
green,0.6461801528930664,6,True
blue,0.5415871143341064,6,True
yellow,0.6478300094604492,6,True
yellow,0.6446189880371094,6,True
green,0.7453839778900146,6,True
blue,1.492724895477295,6,False
