Event,Timestamp,Score,Correct
red,1.2779290676116943,0,True
red,0.730316162109375,1,True
green,0.4331367015838623,1,True
red,0.7387008666992188,2,True
green,0.47055578231811523,2,True
green,0.43267178535461426,2,True
red,0.8341288566589355,3,True
green,0.4673728942871094,3,True
green,0.5069622993469238,3,True
green,0.5034623146057129,3,True
red,0.7756869792938232,4,True
green,0.5385448932647705,4,True
green,0.5318186283111572,4,True
green,0.60201096534729,4,True
green,0.5376052856445312,4,True
red,0.7109360694885254,5,True
green,0.670037031173706,5,True
green,0.6693239212036133,5,True
green,0.6035780906677246,5,True
green,0.6678311824798584,5,True
green,0.5990219116210938,5,True
red,0.8063380718231201,6,True
green,0.6059260368347168,6,True
green,0.6047751903533936,6,True
green,0.5984492301940918,6,True
green,0.6337790489196777,6,True
green,0.6402671337127686,6,True
yellow,0.9371461868286133,6,True
red,1.1418061256408691,7,True
green,0.7372369766235352,7,True
green,0.6298806667327881,7,True
green,0.6338489055633545,7,True
green,0.6348757743835449,7,True
green,0.6336629390716553,7,True
yellow,0.7681291103363037,7,True
yellow,0.6019799709320068,7,True
red,0.9033567905426025,8,True
green,0.6615259647369385,8,True
green,0.5649149417877197,8,True
green,0.5666239261627197,8,True
green,0.6650130748748779,8,True
green,0.729884147644043,8,True
yellow,0.6329069137573242,8,True
yellow,0.6643977165222168,8,True
red,0.6959822177886963,8,True
red,0.9695017337799072,9,True
green,0.5707430839538574,9,True
green,0.6018519401550293,9,True
green,0.6356668472290039,9,True
green,0.6343810558319092,9,True
green,0.5989019870758057,9,True
yellow,0.8278179168701172,9,True
yellow,0.6990368366241455,9,True
red,0.618441104888916,9,True
blue,1.5278642177581787,9,True
red,1.0106849670410156,10,True
green,1.0458500385284424,10,True
green,0.5989851951599121,10,True
green,0.6027610301971436,10,True
green,0.6047961711883545,10,True
green,0.6401767730712891,10,True
yellow,0.6744060516357422,10,True
yellow,0.5654098987579346,10,True
red,0.7350239753723145,10,True
blue,3.4627609252929688,10,True
green,1.4397001266479492,10,True
red,0.8750929832458496,11,True
green,0.5339531898498535,11,True
green,0.4664132595062256,11,True
green,0.49325084686279297,11,True
green,0.5054571628570557,11,True
green,0.5003368854522705,11,True
yellow,0.6370820999145508,11,True
yellow,0.5004258155822754,11,True
red,0.5662820339202881,11,True
blue,0.4944772720336914,11,True
green,0.512531042098999,11,True
yellow,0.9643518924713135,11,True
red,1.1657648086547852,12,True
green,0.5337140560150146,12,True
green,0.42922210693359375,12,True
green,0.43148207664489746,12,True
green,0.431988000869751,12,True
green,1.0985217094421387,12,True
yellow,0.7986207008361816,12,True
yellow,0.4305839538574219,12,True
red,0.5319468975067139,12,True
blue,0.5305893421173096,12,True
green,0.5339298248291016,12,True
yellow,2.0032670497894287,12,True
red,2.7223129272460938,12,True
red,1.3774168491363525,13,True
green,0.6407351493835449,13,True
green,0.43458104133605957,13,True
green,0.43262386322021484,13,True
green,0.4323158264160156,13,True
green,0.4342648983001709,13,True
green,1.2347729206085205,13,False
