Event,Timestamp,Score,Correct
yellow,1.2654321193695068,0,True
yellow,0.7221841812133789,1,True
red,0.5073328018188477,1,True
yellow,0.925757884979248,2,True
red,0.54339599609375,2,True
red,0.5387048721313477,2,True
yellow,0.5494821071624756,3,True
red,0.5413751602172852,3,True
red,0.5090453624725342,3,True
green,0.5452768802642822,3,True
yellow,0.8885338306427002,4,True
red,0.5428891181945801,4,True
red,0.44292497634887695,4,True
green,0.5086228847503662,4,True
green,0.4756910800933838,4,True
yellow,0.8240678310394287,5,True
red,0.5081579685211182,5,True
red,0.47742486000061035,5,True
green,0.47544407844543457,5,True
green,0.44067907333374023,5,True
green,0.4381680488586426,5,True
yellow,1.5711231231689453,6,True
red,0.5745830535888672,6,True
red,0.4730947017669678,6,True
green,0.4410419464111328,6,True
green,0.4426431655883789,6,True
green,0.4391801357269287,6,True
red,0.4410710334777832,6,True
yellow,1.4674859046936035,7,True
red,0.5082898139953613,7,True
red,0.550368070602417,7,True
green,0.8450500965118408,7,True
green,0.5097920894622803,7,True
green,0.5065338611602783,7,True
red,0.5396020412445068,7,True
blue,0.5418000221252441,7,True
yellow,1.432236909866333,8,True
red,0.5378570556640625,8,True
red,0.5403141975402832,8,True
green,0.5394580364227295,8,True
green,0.578383207321167,8,True
green,0.6079061031341553,8,True
red,0.5434229373931885,8,True
blue,0.5771698951721191,8,True
green,0.5718159675598145,8,True
yellow,2.9339072704315186,9,True
red,0.5415651798248291,9,True
red,0.5378508567810059,9,True
green,0.5424447059631348,9,True
green,0.53948974609375,9,True
green,0.5463411808013916,9,True
red,0.5780279636383057,9,True
blue,0.5086419582366943,9,True
green,0.512423038482666,9,True
yellow,0.5400128364562988,9,True
yellow,1.1330130100250244,10,True
green,1.3201141357421875,10,False
red,1.0585951805114746,0,True
red,1.0663690567016602,1,True
green,0.5401201248168945,1,True
red,0.7868869304656982,2,True
green,0.5076639652252197,2,True
green,0.4437088966369629,2,True
red,0.6187341213226318,3,True
green,0.5412478446960449,3,True
green,0.4729299545288086,3,True
blue,0.5095031261444092,3,True
red,0.8212060928344727,4,True
green,0.4794948101043701,4,True
green,0.4367330074310303,4,True
blue,0.4741840362548828,4,True
green,0.47219204902648926,4,True
red,1.0273840427398682,5,True
green,0.5123920440673828,5,True
green,0.43956589698791504,5,True
blue,0.509314775466919,5,True
green,0.4419670104980469,5,True
red,0.4790823459625244,5,True
red,1.8087422847747803,6,True
green,0.611717939376831,6,True
green,0.506462812423706,6,True
blue,0.5403120517730713,6,True
green,0.512639045715332,6,True
red,0.5401782989501953,6,True
red,0.47365784645080566,6,True
red,0.8270070552825928,7,True
green,0.6452550888061523,7,True
green,0.5089738368988037,7,True
blue,0.5758709907531738,7,True
green,0.5439398288726807,7,True
red,0.5431039333343506,7,True
red,0.5064599514007568,7,True
red,0.5073537826538086,7,True
red,1.026676893234253,8,True
green,0.5055897235870361,8,True
green,0.47179198265075684,8,True
blue,0.5426862239837646,8,True
green,0.6405887603759766,8,True
red,0.5097169876098633,8,True
red,0.509498119354248,8,True
red,0.5055098533630371,8,True
yellow,0.5406589508056641,8,True
blue,3.5083019733428955,9,False
green,1.0273089408874512,0,True
green,0.6556878089904785,1,True
yellow,0.5117189884185791,1,True
green,0.8905401229858398,2,True
yellow,0.4392838478088379,2,True
red,0.47261977195739746,2,True
green,0.6850461959838867,3,True
yellow,0.47347402572631836,3,True
red,0.47498083114624023,3,True
blue,0.47553205490112305,3,True
green,1.4321930408477783,4,True
yellow,0.5436699390411377,4,True
red,0.47296595573425293,4,True
blue,0.47514915466308594,4,True
yellow,0.5399610996246338,4,True
green,1.5734269618988037,5,True
yellow,0.505748987197876,5,True
red,2.203929901123047,5,True
green,2.506230115890503,5,False
green,0.8266148567199707,0,True
green,0.6214931011199951,1,True
red,0.506324052810669,1,True
green,0.9624290466308594,2,True
red,1.1555938720703125,2,True
blue,0.7488718032836914,2,True
green,0.48537492752075195,3,True
red,0.5427350997924805,3,True
blue,0.5077741146087646,3,True
blue,0.475963830947876,3,True
green,0.8253381252288818,4,True
red,0.506878137588501,4,True
blue,0.5062909126281738,4,True
blue,0.5802650451660156,4,True
yellow,0.676666259765625,4,True
green,1.0925381183624268,5,True
red,0.4721708297729492,5,True
blue,0.5790622234344482,5,True
blue,0.5055720806121826,5,True
yellow,0.8151302337646484,5,True
red,0.7465250492095947,5,True
green,1.9809980392456055,6,True
yellow,2.2776358127593994,6,False
red,1.032057285308838,0,True
red,0.45215368270874023,1,True
green,0.5073931217193604,1,True
red,0.8902699947357178,2,True
green,0.5795910358428955,2,True
red,0.537351131439209,2,True
red,0.820842981338501,3,True
green,0.5775120258331299,3,True
red,0.5092318058013916,3,True
red,0.47347497940063477,3,True
red,0.7602009773254395,4,True
green,0.471416711807251,4,True
red,0.43938517570495605,4,True
red,0.44487786293029785,4,True
yellow,0.6078011989593506,4,True
red,0.7545242309570312,5,True
green,0.475247859954834,5,True
red,0.4420909881591797,5,True
red,0.4767012596130371,5,True
yellow,0.4774467945098877,5,True
blue,0.47216081619262695,5,True
red,1.0278022289276123,6,True
green,0.5398221015930176,6,True
red,0.5090851783752441,6,True
red,0.5092260837554932,6,True
yellow,0.5723083019256592,6,True
blue,0.5086479187011719,6,True
yellow,0.5748639106750488,6,True
red,0.886652946472168,7,True
green,0.5763068199157715,7,True
red,0.5410671234130859,7,True
red,0.5821208953857422,7,True
yellow,0.47124600410461426,7,True
blue,0.5724771022796631,7,True
yellow,0.6086151599884033,7,True
green,0.6092851161956787,7,True
red,1.8426036834716797,8,True
green,0.7148427963256836,8,True
red,0.5759499073028564,8,True
red,0.5075540542602539,8,True
yellow,0.5449888706207275,8,True
blue,0.5404419898986816,8,True
yellow,0.5448639392852783,8,True
green,0.5396370887756348,8,True
yellow,0.5047669410705566,8,True
red,1.126943826675415,9,True
green,0.5746409893035889,9,True
red,0.543179988861084,9,True
red,0.5086920261383057,9,True
yellow,0.542529821395874,9,True
blue,0.5376937389373779,9,True
yellow,0.5400569438934326,9,True
