Event,Timestamp,Score,Correct
red,0.9952068328857422,0,True
red,0.7228648662567139,1,True
red,0.5756709575653076,1,True
red,0.8589110374450684,2,True
red,0.5779438018798828,2,True
yellow,0.543555736541748,2,True
red,0.5863840579986572,3,True
red,0.6417930126190186,3,True
yellow,0.5431838035583496,3,True
red,0.6102919578552246,3,True
red,0.7584309577941895,4,True
red,0.5086510181427002,4,True
yellow,0.5418269634246826,4,True
red,0.5426738262176514,4,True
red,0.5423061847686768,4,True
red,0.9279732704162598,5,True
red,0.5759518146514893,5,True
yellow,0.5462477207183838,5,True
red,0.6080601215362549,5,True
red,0.5457088947296143,5,True
red,0.6135139465332031,5,True
red,1.0890049934387207,6,True
red,0.5431728363037109,6,True
yellow,0.6116917133331299,6,True
red,0.5788478851318359,6,True
red,0.5758779048919678,6,True
red,0.5758018493652344,6,True
yellow,0.6467328071594238,6,True
red,0.8585920333862305,7,True
red,0.5423719882965088,7,True
yellow,0.5735208988189697,7,True
red,0.6424450874328613,7,True
red,0.6131577491760254,7,True
red,0.543287992477417,7,True
yellow,2.0379459857940674,7,True
green,0.6128389835357666,7,True
red,1.0945608615875244,8,True
red,0.47387075424194336,8,True
yellow,0.6123309135437012,8,True
red,0.5424220561981201,8,True
red,0.43895578384399414,8,True
red,0.5766720771789551,8,True
yellow,0.5110988616943359,8,True
green,0.470656156539917,8,True
yellow,0.4771289825439453,8,True
red,1.1923158168792725,9,True
red,0.5498120784759521,9,True
yellow,0.5728006362915039,9,True
red,0.5389289855957031,9,True
red,0.5097408294677734,9,True
red,0.6438188552856445,9,True
yellow,0.6095376014709473,9,True
green,0.5447628498077393,9,True
yellow,0.5433762073516846,9,True
red,0.5084729194641113,9,True
red,1.1975359916687012,10,True
red,0.5418741703033447,10,True
yellow,0.5424578189849854,10,True
red,0.5400619506835938,10,True
red,0.5787451267242432,10,True
red,0.5776121616363525,10,True
yellow,0.5778689384460449,10,True
green,0.5441479682922363,10,True
yellow,0.5770070552825928,10,True
red,1.1160368919372559,10,True
green,0.6765990257263184,10,True
red,1.8457331657409668,11,True
red,0.5104739665985107,11,True
yellow,0.6097149848937988,11,True
red,0.5751490592956543,11,True
red,0.6142799854278564,11,True
red,0.6435818672180176,11,True
yellow,0.950141191482544,11,True
green,0.577465295791626,11,True
yellow,0.6440191268920898,11,True
red,1.9602079391479492,11,True
green,3.4671919345855713,11,True
blue,0.7431938648223877,11,True
red,2.019024133682251,12,True
red,0.508120059967041,12,True
yellow,0.6110837459564209,12,True
red,0.5784358978271484,12,True
red,0.6778922080993652,12,True
red,0.5414011478424072,12,True
yellow,0.6108946800231934,12,True
red,1.3567008972167969,12,False
green,0.7905690670013428,0,True
green,0.7913501262664795,1,True
yellow,0.4758780002593994,1,True
green,0.8241329193115234,2,True
yellow,0.5454609394073486,2,True
yellow,0.5758779048919678,2,True
green,0.6208231449127197,3,True
yellow,0.5785648822784424,3,True
yellow,0.510308027267456,3,True
blue,0.4690392017364502,3,True
green,0.8281023502349854,4,True
yellow,0.5062682628631592,4,True
yellow,0.4750709533691406,4,True
blue,0.5086488723754883,4,True
green,0.5414247512817383,4,True
green,1.1256840229034424,5,True
yellow,0.5452120304107666,5,True
yellow,0.577923059463501,5,True
blue,0.5084488391876221,5,True
green,0.6111459732055664,5,True
blue,0.5440230369567871,5,True
green,1.0964741706848145,6,True
yellow,0.9843800067901611,6,True
yellow,0.5751302242279053,6,True
blue,0.6803278923034668,6,True
green,0.6767423152923584,6,True
blue,0.5093967914581299,6,True
red,0.5105512142181396,6,True
green,1.333310842514038,7,True
yellow,0.6141259670257568,7,True
yellow,0.5083439350128174,7,True
blue,0.5410721302032471,7,True
green,0.6092989444732666,7,True
blue,0.6459078788757324,7,True
green,1.8706178665161133,7,False
red,0.6882741451263428,0,True
red,0.5506041049957275,1,True
green,0.504302978515625,1,True
red,0.788438081741333,2,True
green,0.5120160579681396,2,True
blue,0.44086408615112305,2,True
red,0.5473158359527588,3,True
green,0.5102143287658691,3,True
blue,0.5097122192382812,3,True
green,0.5063140392303467,3,True
red,0.8903298377990723,4,True
green,0.47425103187561035,4,True
blue,0.5397911071777344,4,True
green,0.5759990215301514,4,True
yellow,0.5416178703308105,4,True
red,1.3647160530090332,5,True
green,2.069967031478882,5,True
blue,1.049260139465332,5,True
green,0.6815040111541748,5,True
yellow,0.8806149959564209,5,True
blue,0.5782229900360107,5,True
green,2.011132001876831,6,False
red,0.7574119567871094,0,True
red,0.6165299415588379,1,True
yellow,0.5423390865325928,1,True
red,0.9928550720214844,2,True
yellow,0.5748770236968994,2,True
red,0.6815271377563477,2,True
red,0.5514299869537354,3,True
yellow,0.5776541233062744,3,True
red,0.5430939197540283,3,True
green,0.5394768714904785,3,True
red,0.8226168155670166,4,True
yellow,0.5444891452789307,4,True
red,0.5093789100646973,4,True
green,0.47335028648376465,4,True
blue,0.5056030750274658,4,True
red,0.8234028816223145,5,True
yellow,0.6416621208190918,5,True
red,0.5102589130401611,5,True
green,0.5403892993927002,5,True
blue,0.5754938125610352,5,True
red,0.5421099662780762,5,True
red,1.0248298645019531,6,True
yellow,0.6392467021942139,6,True
red,0.5764200687408447,6,True
green,0.5454449653625488,6,True
blue,0.6429648399353027,6,True
red,0.5747759342193604,6,True
green,0.5442750453948975,6,True
red,0.789323091506958,7,True
yellow,0.5755400657653809,7,True
red,0.5077128410339355,7,True
green,0.5747311115264893,7,True
blue,0.5435998439788818,7,True
red,0.6104540824890137,7,True
green,0.5778679847717285,7,True
red,0.5787749290466309,7,True
