Event,Timestamp,Score,Correct
red,7.8864240646362305,0,True
red,0.8541679382324219,1,True
red,0.6427578926086426,1,True
red,1.3265669345855713,2,True
red,0.6089260578155518,2,True
blue,1.0542640686035156,2,True
red,0.9514098167419434,3,True
red,0.5744168758392334,3,True
blue,0.7121598720550537,3,True
yellow,0.714393138885498,3,True
red,1.5342779159545898,4,True
red,0.6098220348358154,4,True
blue,0.7473058700561523,4,True
yellow,0.7121720314025879,4,True
blue,1.0531089305877686,4,True
red,1.4969778060913086,5,True
red,0.5059030055999756,5,True
blue,0.6796939373016357,5,True
yellow,0.6770181655883789,5,True
blue,0.6780569553375244,5,True
green,0.7149717807769775,5,True
red,1.9745838642120361,6,True
red,0.679603099822998,6,True
blue,1.2795488834381104,6,True
yellow,0.6455059051513672,6,True
blue,0.710925817489624,6,True
green,1.0495960712432861,6,True
yellow,1.7301037311553955,6,True
red,1.906214952468872,7,True
red,0.5714151859283447,7,True
blue,0.6761271953582764,7,True
yellow,0.6436898708343506,7,True
blue,0.5769178867340088,7,True
green,0.6456048488616943,7,True
yellow,0.7476539611816406,7,True
blue,3.3228530883789062,7,False
blue,17.95335078239441,0,True
blue,1.6331448554992676,1,True
blue,0.6420321464538574,1,True
blue,1.056196928024292,2,True
blue,0.5750031471252441,2,True
red,0.7134952545166016,2,True
blue,1.0201220512390137,3,True
blue,0.5755362510681152,3,True
red,0.6767511367797852,3,True
red,0.6076998710632324,3,True
blue,1.1881799697875977,4,True
blue,0.6107447147369385,4,True
red,0.7111296653747559,4,True
red,0.6078317165374756,4,True
blue,0.7150700092315674,4,True
blue,1.4942529201507568,5,True
blue,0.5397729873657227,5,True
red,0.7127490043640137,5,True
red,0.6452810764312744,5,True
blue,0.7422590255737305,5,True
red,0.610759973526001,5,True
blue,1.3620049953460693,6,True
blue,0.7444860935211182,6,True
red,0.8467869758605957,6,True
red,0.6764259338378906,6,True
blue,0.8113720417022705,6,True
red,0.8812110424041748,6,True
blue,0.9153158664703369,6,True
blue,2.276365041732788,7,True
blue,0.5409858226776123,7,True
red,0.7796430587768555,7,True
red,0.5411291122436523,7,True
blue,0.6770389080047607,7,True
red,0.6434812545776367,7,True
blue,0.6782751083374023,7,True
green,1.2222239971160889,7,True
blue,1.5330491065979004,8,True
blue,0.5400378704071045,8,True
red,0.6775860786437988,8,True
red,0.5750560760498047,8,True
blue,0.71291184425354,8,True
red,0.611840009689331,8,True
blue,0.6783831119537354,8,True
green,0.9448540210723877,8,True
green,1.3200509548187256,8,True
blue,2.4465200901031494,9,True
blue,0.540931224822998,9,True
red,0.7108931541442871,9,True
red,0.5761561393737793,9,True
blue,0.7433772087097168,9,True
red,0.8422858715057373,9,True
blue,0.7810568809509277,9,True
green,1.2201590538024902,9,True
green,1.1474530696868896,9,True
green,1.3238751888275146,9,True
blue,2.621474027633667,10,True
blue,0.6463747024536133,10,True
red,0.8132481575012207,10,True
red,0.6095738410949707,10,True
blue,0.7479760646820068,10,True
red,0.6751089096069336,10,True
blue,0.8135719299316406,10,True
green,1.1208219528198242,10,True
green,0.7810060977935791,10,True
green,0.8836259841918945,10,True
blue,1.1187410354614258,10,True
blue,1.6028239727020264,11,True
blue,0.6428649425506592,11,True
red,1.4625914096832275,11,True
red,0.6774349212646484,11,True
blue,0.8808748722076416,11,True
red,0.743617057800293,11,True
blue,0.711029052734375,11,True
green,0.8828039169311523,11,True
green,0.744347333908081,11,True
green,0.7768101692199707,11,True
blue,0.7802801132202148,11,True
green,0.7796101570129395,11,True
blue,2.8896892070770264,12,True
blue,0.6452958583831787,12,True
red,0.7432119846343994,12,True
red,0.5741970539093018,12,True
blue,0.7477161884307861,12,True
red,0.713515043258667,12,True
blue,0.7138900756835938,12,True
green,1.625269889831543,12,True
green,0.7139232158660889,12,True
green,0.8106129169464111,12,True
blue,0.8148329257965088,12,True
green,0.917330265045166,12,True
blue,1.8328824043273926,12,True
blue,3.227850914001465,13,True
blue,0.5414180755615234,13,True
red,0.7482187747955322,13,True
red,0.5759627819061279,13,True
blue,0.647467851638794,13,True
red,0.6453568935394287,13,True
blue,0.8834519386291504,13,True
green,1.9313499927520752,13,True
green,0.6429502964019775,13,True
green,0.6790790557861328,13,True
blue,0.8467650413513184,13,True
