Event,Timestamp,Score
red,4.691933870315552,0
red,1.089430809020996,1
red,0.5441949367523193,1
red,1.1924622058868408,2
red,0.4434318542480469,2
yellow,1.355180025100708,2
red,1.7039868831634521,3
red,0.43841099739074707,3
yellow,1.2865962982177734,3
green,0.4434990882873535,3
red,2.24277400970459,4
red,0.4418160915374756,4
yellow,1.0186948776245117,4
green,0.4758181571960449,4
red,0.9847500324249268,4
red,3.125730037689209,5
red,0.4410591125488281,5
yellow,0.6420259475708008,5
green,0.5789268016815186,5
red,0.4730861186981201,5
yellow,0.5079710483551025,5
red,2.2413928508758545,6
red,0.44045281410217285,6
yellow,0.7103590965270996,6
green,0.5790309906005859,6
red,0.540858268737793,6
yellow,0.5415821075439453,6
green,0.5407929420471191,6
red,1.5675461292266846,7
red,0.5749061107635498,7
yellow,0.7086901664733887,7
green,0.6129591464996338,7
red,0.6798052787780762,7
yellow,0.6464509963989258,7
green,0.5773611068725586,7
red,0.6442151069641113,7
red,1.636854887008667,8
red,0.6422162055969238,8
yellow,0.71185302734375,8
green,0.6105122566223145,8
red,0.7726428508758545,8
yellow,0.7117857933044434,8
green,0.6420011520385742,8
red,0.6438472270965576,8
yellow,0.7472162246704102,8
red,2.582998037338257,9
red,0.6777470111846924,9
yellow,0.67588210105896,9
green,0.9159409999847412,9
red,0.6440389156341553,9
yellow,0.6458258628845215,9
green,0.5787849426269531,9
red,0.6467840671539307,9
yellow,0.6115982532501221,9
green,0.6462388038635254,9
red,1.4656481742858887,10
red,0.606144905090332,10
yellow,0.6466460227966309,10
green,0.64286208152771,10
red,0.6446599960327148,10
yellow,0.6456668376922607,10
green,0.6448440551757812,10
red,0.6774799823760986,10
yellow,0.6781430244445801,10
green,0.6429479122161865,10
red,0.7459771633148193,10
red,2.1435492038726807,11
red,0.643902063369751,11
yellow,0.6446700096130371,11
green,0.6440269947052002,11
red,0.6812942028045654,11
yellow,0.6757011413574219,11
green,0.678443193435669,11
red,0.7144360542297363,11
yellow,0.7456479072570801,11
green,0.713097095489502,11
red,0.8360400199890137,11
green,1.3891823291778564,11
red,3.267362117767334,12
red,0.6769139766693115,12
yellow,0.6453549861907959,12
green,0.6768460273742676,12
red,0.6435658931732178,12
yellow,0.6466891765594482,12
green,0.6765689849853516,12
red,0.7141649723052979,12
yellow,0.6797828674316406,12
green,0.7123458385467529,12
red,0.7809500694274902,12
green,0.7459428310394287,12
red,1.463442087173462,12
red,2.653371810913086,13
red,0.5084352493286133,13
yellow,0.612133264541626,13
green,0.5773570537567139,13
red,0.610659122467041,13
yellow,0.6095218658447266,13
green,0.6449227333068848,13
red,0.6125349998474121,13
yellow,0.6778709888458252,13
green,0.7122030258178711,13
red,0.7795679569244385,13
green,0.7162349224090576,13
red,0.7121992111206055,13
blue,0.7816939353942871,13
red,1.534447193145752,14
red,0.47200894355773926,14
yellow,1.0164401531219482,14
green,0.6121358871459961,14
red,0.5110950469970703,14
yellow,0.5734918117523193,14
green,0.609976053237915,14
red,0.6126799583435059,14
yellow,0.6430540084838867,14
green,0.6085760593414307,14
red,0.8858740329742432,14
green,1.0123322010040283,14
red,0.7796800136566162,14
blue,0.7771358489990234,14
red,0.745581865310669,14
red,1.295431137084961,15
red,0.7098250389099121,15
yellow,0.6785190105438232,15
green,0.5422830581665039,15
red,0.5767669677734375,15
yellow,0.6456699371337891,15
green,0.6085128784179688,15
red,0.680091142654419,15
yellow,0.8481259346008301,15
green,0.6100060939788818,15
red,0.7820961475372314,15
green,1.594041109085083,15
red,0.814694881439209,15
blue,0.8172738552093506,15
red,0.8151328563690186,15
red,0.9493658542633057,15
red,2.4118058681488037,16
red,0.4361891746520996,16
yellow,0.6111390590667725,16
green,0.5434098243713379,16
red,0.5755879878997803,16
yellow,0.6110339164733887,16
green,0.5733051300048828,16
red,0.614030122756958,16
yellow,0.6450531482696533,16
green,0.6115999221801758,16
red,0.6454758644104004,16
green,0.6796958446502686,16
red,0.696929931640625,16
blue,0.6772747039794922,16
red,0.8164269924163818,16
red,0.5785667896270752,16
yellow,1.0164542198181152,16
red,3.8471460342407227,17
red,0.4377720355987549,17
yellow,0.6780850887298584,17
green,0.5091538429260254,17
red,0.5104939937591553,17
yellow,0.5775911808013916,17
green,0.57635498046875,17
red,0.5793180465698242,17
yellow,0.643740177154541,17
green,0.5426170825958252,17
red,0.5749781131744385,17
green,0.6097888946533203,17
red,0.6081128120422363,17
blue,0.6804080009460449,17
red,0.7115647792816162,17
red,0.4433567523956299,17
yellow,0.7818260192871094,17
blue,1.2882323265075684,17
red,2.9272310733795166,18
red,0.4384801387786865,18
yellow,0.6435887813568115,18
green,0.5097980499267578,18
red,0.44028592109680176,18
yellow,0.5095310211181641,18
green,0.5398988723754883,18
red,0.5092511177062988,18
yellow,0.5076889991760254,18
green,0.544644832611084,18
red,0.5406701564788818,18
green,0.5431890487670898,18
red,0.5110321044921875,18
blue,0.5762820243835449,18
red,0.6077089309692383,18
red,0.4405372142791748,18
yellow,0.6436431407928467,18
blue,0.5787458419799805,18
yellow,1.3216941356658936,18
red,2.313141107559204,19
red,0.43850183486938477,19
yellow,0.8519637584686279,19
green,0.9152576923370361,19
red,0.4390110969543457,19
yellow,0.47492194175720215,19
green,0.47475767135620117,19
red,0.4397311210632324,19
yellow,0.473952054977417,19
green,0.5110909938812256,19
red,0.5409939289093018,19
green,0.4755558967590332,19
red,0.5385732650756836,19
blue,0.8502321243286133,19
