Event,Timestamp,Score,Correct
blue,1.2917001247406006,0,True
blue,0.6489651203155518,1,True
green,0.6118848323822021,1,True
blue,0.8526911735534668,2,True
green,0.5747561454772949,2,True
red,0.47164201736450195,2,True
blue,2.8515219688415527,3,True
green,0.8146119117736816,3,True
red,0.6376960277557373,3,True
blue,0.6787769794464111,3,True
blue,1.4286301136016846,4,True
green,0.6091549396514893,4,True
red,0.6104090213775635,4,True
blue,0.6446080207824707,4,True
green,0.5757260322570801,4,True
blue,1.1255600452423096,5,True
green,0.5109126567840576,5,True
red,0.5083751678466797,5,True
blue,0.5463013648986816,5,True
green,0.5110080242156982,5,True
red,0.5391199588775635,5,True
blue,1.5347247123718262,6,True
green,0.5447139739990234,6,True
red,0.5450081825256348,6,True
blue,0.5759589672088623,6,True
green,0.608741283416748,6,True
red,0.6045138835906982,6,True
yellow,0.6483032703399658,6,True
blue,2.5151607990264893,7,True
green,0.7109889984130859,7,True
red,0.6444542407989502,7,True
blue,0.6464848518371582,7,True
green,0.7098689079284668,7,True
red,0.6400692462921143,7,True
yellow,0.6449151039123535,7,True
red,0.7434768676757812,7,True
blue,2.648862838745117,8,True
green,0.5711090564727783,8,True
red,0.5434999465942383,8,True
blue,0.5069069862365723,8,True
green,0.678443193435669,8,True
red,0.6082901954650879,8,True
yellow,0.5776700973510742,8,True
red,0.6768310070037842,8,True
blue,0.7137022018432617,8,True
blue,1.4304640293121338,9,True
green,0.5737049579620361,9,True
red,0.5759439468383789,9,True
blue,0.7097551822662354,9,True
green,0.6432809829711914,9,True
red,0.5094027519226074,9,True
yellow,1.321342945098877,9,True
red,0.6444480419158936,9,True
blue,0.6759331226348877,9,True
green,0.7467498779296875,9,True
blue,4.071474075317383,10,True
green,0.5093991756439209,10,True
red,0.743938684463501,10,True
blue,0.6440510749816895,10,True
green,0.6435019969940186,10,True
red,1.1191999912261963,10,True
yellow,2.2335317134857178,10,True
red,1.7298049926757812,10,True
green,1.5618031024932861,10,False
