Event,Timestamp,Score,Correct
green,1.3543038368225098,0,True
green,1.040085792541504,1,True
green,0.5334360599517822,1,True
green,0.8122549057006836,2,True
green,0.5037808418273926,2,True
yellow,0.5013828277587891,2,True
green,0.5018129348754883,3,True
green,0.5718832015991211,3,True
yellow,0.5037000179290771,3,True
red,0.500985860824585,3,True
green,0.9422369003295898,4,True
green,0.5728771686553955,4,True
yellow,0.5028488636016846,4,True
red,0.4677622318267822,4,True
blue,0.504223108291626,4,True
green,0.8042559623718262,5,True
green,0.5358591079711914,5,True
yellow,0.5393650531768799,5,True
red,0.537614107131958,5,True
blue,0.5708940029144287,5,True
yellow,0.5321202278137207,5,True
green,1.1130430698394775,6,True
green,0.43816709518432617,6,True
yellow,0.5408971309661865,6,True
red,0.537520170211792,6,True
blue,0.5689997673034668,6,True
yellow,0.6011559963226318,6,True
red,0.6361289024353027,6,True
green,1.5490608215332031,7,True
green,0.5713369846343994,7,True
yellow,0.5361049175262451,7,True
red,0.507087230682373,7,True
blue,0.5680902004241943,7,True
yellow,0.603560209274292,7,True
red,0.570720911026001,7,True
green,0.5375008583068848,7,True
green,1.219731330871582,8,True
green,0.5748288631439209,8,True
yellow,0.5365631580352783,8,True
red,0.5342252254486084,8,True
blue,0.5689640045166016,8,True
yellow,0.6371941566467285,8,True
red,0.6065678596496582,8,True
green,0.5360240936279297,8,True
red,0.5995430946350098,8,True
green,1.141028881072998,9,True
green,0.500927209854126,9,True
yellow,0.5709629058837891,9,True
red,0.6056458950042725,9,True
green,1.443613052368164,9,False
