Event,Timestamp,Score,Correct
yellow,1.2466728687286377,0,True
yellow,0.9075109958648682,1,True
red,0.6374969482421875,1,True
yellow,0.8434948921203613,2,True
red,0.5353209972381592,2,True
green,0.4702889919281006,2,True
yellow,0.8144519329071045,3,True
red,0.536956787109375,3,True
green,0.5036261081695557,3,True
red,0.46944499015808105,3,True
yellow,1.1432170867919922,4,True
red,0.5266430377960205,4,True
green,0.5052800178527832,4,True
red,0.4651179313659668,4,True
blue,0.4696519374847412,4,True
yellow,0.8739349842071533,5,True
red,0.5710971355438232,5,True
green,0.47071290016174316,5,True
red,0.5022153854370117,5,True
blue,0.507230281829834,5,True
yellow,0.5365519523620605,5,True
yellow,1.1183459758758545,6,True
red,0.6080257892608643,6,True
green,0.5391490459442139,6,True
red,0.5086779594421387,6,True
blue,0.574415922164917,6,True
yellow,0.5387160778045654,6,True
red,0.5010812282562256,6,True
yellow,1.3115200996398926,7,True
red,0.6065859794616699,7,True
green,0.47341299057006836,7,True
red,0.5348498821258545,7,True
blue,0.504310131072998,7,True
yellow,0.5037648677825928,7,True
red,0.5077672004699707,7,True
green,0.47698116302490234,7,True
yellow,1.349484920501709,8,True
red,0.6024677753448486,8,True
green,0.5416498184204102,8,True
red,0.5012118816375732,8,True
blue,0.6043121814727783,8,True
yellow,0.5696320533752441,8,True
red,0.5388588905334473,8,True
green,0.5031909942626953,8,True
blue,0.5064969062805176,8,True
yellow,1.3535339832305908,9,True
red,0.5369150638580322,9,True
green,0.5344278812408447,9,True
red,0.5730700492858887,9,True
blue,0.5422971248626709,9,True
yellow,0.5727579593658447,9,True
red,0.574774980545044,9,True
green,0.5382280349731445,9,True
blue,0.47238922119140625,9,True
green,0.5366730690002441,9,True
yellow,2.231081962585449,10,True
red,0.5399332046508789,10,True
green,0.5711669921875,10,True
red,0.5341649055480957,10,True
blue,0.53997802734375,10,True
yellow,0.5660269260406494,10,True
red,0.5755178928375244,10,True
green,0.5375218391418457,10,True
blue,0.5360612869262695,10,True
green,0.843134880065918,10,True
green,0.6000220775604248,10,True
yellow,1.518216848373413,11,True
red,0.5030200481414795,11,True
green,0.501187801361084,11,True
red,0.5353889465332031,11,True
blue,0.47057294845581055,11,True
yellow,0.5377540588378906,11,True
red,0.5082170963287354,11,True
green,0.5016598701477051,11,True
blue,0.46935296058654785,11,True
green,0.6051833629608154,11,True
green,0.5694420337677002,11,True
blue,0.5010778903961182,11,True
yellow,1.0465939044952393,12,True
red,0.5685350894927979,12,True
green,0.5346698760986328,12,True
red,0.6049628257751465,12,True
blue,1.1463308334350586,12,True
yellow,0.6015620231628418,12,True
red,0.46971821784973145,12,True
green,0.5699379444122314,12,True
blue,0.504741907119751,12,True
green,1.115549087524414,12,True
green,0.5668821334838867,12,True
blue,0.5356700420379639,12,True
red,0.5364878177642822,12,True
yellow,2.1256210803985596,13,True
red,0.6044480800628662,13,True
green,0.5412919521331787,13,True
red,0.6367628574371338,13,True
blue,1.076153039932251,13,True
yellow,0.8411788940429688,13,True
red,0.6742680072784424,13,True
green,0.5704057216644287,13,True
blue,0.5020649433135986,13,True
green,0.6047821044921875,13,True
green,0.5685818195343018,13,True
blue,0.5365433692932129,13,True
red,0.6420800685882568,13,True
blue,0.6051151752471924,13,True
yellow,1.8921730518341064,14,True
red,0.6027669906616211,14,True
green,0.5718390941619873,14,True
red,0.5355589389801025,14,True
blue,0.5014920234680176,14,True
yellow,0.5692858695983887,14,True
red,0.535243034362793,14,True
green,0.5409719944000244,14,True
blue,0.5738019943237305,14,True
green,0.603748083114624,14,True
green,0.5706648826599121,14,True
blue,0.537559986114502,14,True
red,0.6390478610992432,14,True
blue,0.5953588485717773,14,True
red,0.601902961730957,14,True
yellow,1.2797801494598389,15,True
red,0.5707321166992188,15,True
green,0.53812575340271,15,True
red,0.6340198516845703,15,True
blue,2.4229118824005127,15,True
yellow,0.5725629329681396,15,True
red,0.5391910076141357,15,True
green,0.536780834197998,15,True
blue,0.5721290111541748,15,True
green,0.6411020755767822,15,True
green,0.5761909484863281,15,True
blue,1.6066601276397705,15,True
red,1.5763640403747559,15,True
blue,0.5369789600372314,15,True
red,0.6064341068267822,15,True
red,0.5367879867553711,15,True
yellow,1.7225379943847656,16,True
red,0.5386989116668701,16,True
green,0.5405468940734863,16,True
red,0.6037869453430176,16,True
blue,0.6717360019683838,16,True
yellow,0.5732429027557373,16,True
red,0.5060880184173584,16,True
green,0.5697369575500488,16,True
blue,0.6369609832763672,16,True
green,0.6020150184631348,16,True
green,0.6350619792938232,16,True
blue,0.5370888710021973,16,True
red,0.5353670120239258,16,True
blue,0.5736379623413086,16,True
red,0.6773619651794434,16,True
red,0.6389098167419434,16,True
red,0.6081068515777588,16,True
yellow,1.4159739017486572,17,True
red,0.5923700332641602,17,True
green,0.574052095413208,17,True
red,0.607100248336792,17,True
blue,1.2149930000305176,17,True
yellow,0.6082587242126465,17,True
red,0.5717661380767822,17,True
green,0.6057658195495605,17,True
blue,0.6703758239746094,17,True
green,1.7526659965515137,17,True
green,0.6037030220031738,17,True
blue,0.673429012298584,17,True
red,0.7421488761901855,17,True
blue,1.0062198638916016,17,True
red,0.7721009254455566,17,True
red,0.708777904510498,17,True
red,0.6707158088684082,17,True
blue,0.6400699615478516,17,True
yellow,2.0129690170288086,18,True
red,0.5710878372192383,18,True
green,0.5729231834411621,18,True
red,0.5690028667449951,18,True
blue,0.5713100433349609,18,True
yellow,0.5738046169281006,18,True
red,0.5040497779846191,18,True
green,0.5714418888092041,18,True
blue,0.7693147659301758,18,True
green,0.635977029800415,18,True
green,0.6318197250366211,18,True
blue,0.6051058769226074,18,True
red,0.6377899646759033,18,True
blue,0.5033340454101562,18,True
red,0.6369080543518066,18,True
red,0.6007101535797119,18,True
red,0.6016428470611572,18,True
