Event,Timestamp,Score,Correct
blue,23.867202758789062,0,True
blue,0.41400980949401855,1,True
green,4.000196695327759,1,True
blue,1.7316980361938477,2,True
green,1.3517780303955078,2,True
green,0.7793033123016357,2,True
blue,1.3944830894470215,3,True
green,1.083543062210083,3,True
green,0.7066488265991211,3,True
yellow,0.7444758415222168,3,True
blue,2.2062289714813232,4,True
green,1.084881067276001,4,True
green,0.4722938537597656,4,True
yellow,1.047752857208252,4,True
blue,1.830152988433838,4,False
green,3.1874141693115234,0,True
green,1.4983360767364502,1,True
blue,1.1152849197387695,1,True
green,1.6003458499908447,2,True
blue,0.9458897113800049,2,True
blue,0.5424768924713135,2,True
blue,3.674246072769165,3,False
blue,2.715430974960327,0,True
blue,1.8372280597686768,1,True
red,1.0126430988311768,1,True
blue,2.919219970703125,2,True
red,0.9473240375518799,2,True
green,0.9451680183410645,2,True
blue,1.3905391693115234,3,True
red,0.9801499843597412,3,True
green,0.9840760231018066,3,True
green,0.6444010734558105,3,True
blue,1.5304441452026367,4,True
red,1.3859541416168213,4,True
green,1.257127046585083,4,True
green,0.6088242530822754,4,True
green,0.5735480785369873,4,True
blue,1.5960471630096436,5,True
red,1.3178977966308594,5,True
green,1.2848360538482666,5,True
green,0.6758279800415039,5,True
green,0.613295316696167,5,True
green,0.6086158752441406,5,True
blue,1.8619911670684814,6,True
red,1.0162920951843262,6,True
green,1.0475311279296875,6,True
green,0.8129217624664307,6,True
green,0.6050450801849365,6,True
green,0.5773200988769531,6,True
green,0.6729509830474854,6,True
blue,3.9682257175445557,7,True
red,1.0480537414550781,7,True
green,1.1111960411071777,7,True
green,0.6412131786346436,7,True
green,0.608922004699707,7,True
green,0.5720729827880859,7,True
green,0.5723788738250732,7,True
red,0.9489328861236572,7,True
blue,2.0046651363372803,8,True
red,1.185701847076416,8,True
green,1.1174471378326416,8,True
green,0.6392080783843994,8,True
green,0.6088488101959229,8,True
green,0.5389418601989746,8,True
green,0.6439499855041504,8,True
blue,3.275526285171509,8,False
yellow,2.847614288330078,0,True
yellow,1.633927822113037,1,True
yellow,0.6077549457550049,1,True
yellow,1.8672068119049072,2,True
yellow,0.6082160472869873,2,True
red,0.9462919235229492,2,True
yellow,3.179565191268921,3,True
yellow,0.6055197715759277,3,True
red,0.914125919342041,3,True
yellow,0.6760749816894531,3,True
yellow,1.7710087299346924,4,True
yellow,0.74428391456604,4,True
red,1.049452781677246,4,True
yellow,0.9825479984283447,4,True
yellow,0.5388269424438477,4,True
yellow,2.8101789951324463,5,True
yellow,0.6420581340789795,5,True
red,1.2182152271270752,5,True
yellow,1.1478397846221924,5,True
yellow,0.5766990184783936,5,True
yellow,0.5384938716888428,5,True
yellow,3.568734884262085,6,True
yellow,0.8440158367156982,6,True
red,1.2216451168060303,6,True
yellow,3.0785627365112305,6,True
yellow,0.5779819488525391,6,True
yellow,0.609309196472168,6,True
green,2.1000730991363525,6,True
yellow,2.1731958389282227,7,True
yellow,0.6428570747375488,7,True
red,1.048563003540039,7,True
None,5.24083399772644,7,False
green,2.9188179969787598,0,True
green,1.461592197418213,1,True
green,0.6449289321899414,1,True
green,1.3568198680877686,2,True
green,0.6056809425354004,2,True
green,0.9823486804962158,2,True
green,1.2896158695220947,3,True
green,0.6072661876678467,3,True
green,0.6096189022064209,3,True
green,0.576807975769043,3,True
green,1.3971831798553467,4,True
green,0.6118321418762207,4,True
green,0.5731608867645264,4,True
green,0.6417977809906006,4,True
blue,1.2530858516693115,4,True
green,2.5486278533935547,5,True
green,0.6096668243408203,5,True
green,0.5742809772491455,5,True
green,0.5768277645111084,5,True
blue,1.0167138576507568,5,True
red,1.0505118370056152,5,True
green,2.2729201316833496,6,True
green,0.6741178035736084,6,True
green,0.64044189453125,6,True
green,0.6433110237121582,6,True
blue,1.0831780433654785,6,True
red,1.1146349906921387,6,True
red,2.9423980712890625,6,True
green,1.8725228309631348,7,True
green,0.6087150573730469,7,True
green,0.6077110767364502,7,True
green,0.6072030067443848,7,True
blue,1.1817190647125244,7,True
red,1.4243619441986084,7,True
red,0.776313066482544,7,True
green,1.5929250717163086,7,True
green,0.4122192859649658,8,True
