Event,Timestamp,Score,Correct
green,3.7056381702423096,0,True
green,1.8198680877685547,1,True
green,0.4371929168701172,1,True
green,5.045812129974365,2,True
green,0.6035330295562744,2,True
yellow,2.6879630088806152,2,True
green,3.7875280380249023,3,True
green,0.48380589485168457,3,True
yellow,0.43714404106140137,3,True
green,0.5082790851593018,3,True
green,1.0770900249481201,4,True
green,0.4929618835449219,4,True
yellow,0.4343292713165283,4,True
green,0.439288854598999,4,True
blue,0.42275309562683105,4,True
green,0.5759148597717285,5,True
green,0.4668238162994385,5,True
yellow,0.4353969097137451,5,True
green,0.4364922046661377,5,True
blue,0.6077549457550049,5,True
red,1.0454142093658447,5,True
green,3.1264889240264893,6,True
green,0.46888017654418945,6,True
yellow,0.5400629043579102,6,True
green,0.533581018447876,6,True
blue,0.46896886825561523,6,True
red,0.5325241088867188,6,True
blue,0.49954915046691895,6,True
green,1.744683027267456,7,True
green,0.5745859146118164,7,True
yellow,0.5671660900115967,7,True
green,0.600074052810669,7,True
blue,0.49875473976135254,7,True
red,0.5364668369293213,7,True
blue,0.5021917819976807,7,True
yellow,0.567039966583252,7,True
green,1.2850947380065918,8,True
green,0.5385119915008545,8,True
yellow,0.5046861171722412,8,True
green,0.7339098453521729,8,True
blue,0.8030238151550293,8,True
red,0.7406198978424072,8,True
blue,0.7048172950744629,8,True
yellow,1.0422630310058594,8,True
blue,0.7416508197784424,8,True
green,2.963886022567749,9,True
green,0.50288987159729,9,True
yellow,0.573145866394043,9,True
green,0.6020441055297852,9,True
blue,0.7313389778137207,9,True
red,0.7070839405059814,9,True
blue,0.5397191047668457,9,True
yellow,0.5689699649810791,9,True
blue,0.5402688980102539,9,True
green,0.572566032409668,9,True
green,1.848026990890503,10,True
green,0.5743920803070068,10,True
yellow,0.5721559524536133,10,True
green,0.611314058303833,10,True
blue,1.7794342041015625,10,True
red,0.6361100673675537,10,True
blue,0.6059792041778564,10,True
yellow,0.6397380828857422,10,True
blue,0.5998530387878418,10,True
green,0.5669221878051758,10,True
blue,0.5970540046691895,10,True
green,1.6197760105133057,11,True
green,0.46663808822631836,11,True
yellow,0.5031747817993164,11,True
green,0.6744129657745361,11,True
blue,0.5019841194152832,11,True
red,0.5314011573791504,11,True
blue,0.5013988018035889,11,True
yellow,0.5999281406402588,11,True
blue,0.5703270435333252,11,True
green,0.5716521739959717,11,True
blue,0.5061697959899902,11,True
yellow,0.6654021739959717,11,True
green,1.3064851760864258,12,True
green,0.5696289539337158,12,True
yellow,0.6012489795684814,12,True
green,0.5705130100250244,12,True
blue,1.176624059677124,12,True
red,0.6395609378814697,12,True
blue,0.6397571563720703,12,True
yellow,0.6026928424835205,12,True
blue,0.536456823348999,12,True
green,0.5722601413726807,12,True
blue,0.5732800960540771,12,True
yellow,0.7725348472595215,12,True
yellow,0.7034680843353271,12,True
green,1.6476690769195557,13,True
green,0.598707914352417,13,True
yellow,0.5660827159881592,13,True
green,0.5319850444793701,13,True
blue,0.5377821922302246,13,True
red,0.5368831157684326,13,True
blue,0.53666090965271,13,True
yellow,0.5672512054443359,13,True
blue,0.5374500751495361,13,True
green,0.5687329769134521,13,True
blue,0.5021629333496094,13,True
yellow,0.6676311492919922,13,True
yellow,0.5710248947143555,13,True
green,0.5370669364929199,13,True
green,2.1866960525512695,14,True
green,0.47414112091064453,14,True
yellow,0.5071620941162109,14,True
green,0.6727652549743652,14,True
blue,0.8718979358673096,14,True
red,0.8133409023284912,14,True
blue,0.5385012626647949,14,True
yellow,0.5335879325866699,14,True
blue,0.5704450607299805,14,True
green,0.540557861328125,14,True
blue,0.5727038383483887,14,True
yellow,0.7047641277313232,14,True
yellow,0.7697579860687256,14,True
green,0.7028591632843018,14,True
blue,0.8370730876922607,14,True
green,1.5401360988616943,15,True
green,0.4726369380950928,15,True
yellow,0.5369751453399658,15,True
green,0.6028058528900146,15,True
blue,0.7380149364471436,15,True
red,0.5673849582672119,15,True
blue,0.5739121437072754,15,True
yellow,1.302487850189209,15,True
blue,1.0451288223266602,15,True
green,0.6368000507354736,15,True
blue,0.5043721199035645,15,True
yellow,0.6361620426177979,15,True
yellow,0.5661981105804443,15,True
green,0.8650450706481934,15,True
blue,0.6342000961303711,15,True
blue,0.49843716621398926,15,True
green,1.847424030303955,16,True
green,0.53420090675354,16,True
yellow,0.5402300357818604,16,True
green,0.7641260623931885,16,True
blue,0.6691601276397705,16,True
red,0.5729641914367676,16,True
blue,0.5748562812805176,16,True
yellow,0.6359059810638428,16,True
blue,0.6097819805145264,16,True
green,0.6030158996582031,16,True
blue,0.5370492935180664,16,True
yellow,0.6033680438995361,16,True
yellow,0.5714309215545654,16,True
green,0.6012661457061768,16,True
blue,0.6340939998626709,16,True
blue,0.6047439575195312,16,True
blue,0.5729048252105713,16,True
green,1.247817039489746,17,True
green,0.5676529407501221,17,True
yellow,0.5666260719299316,17,True
green,0.6039450168609619,17,True
blue,0.9802522659301758,17,True
red,0.5732359886169434,17,True
blue,0.6013579368591309,17,True
yellow,0.6070411205291748,17,True
blue,0.5346951484680176,17,True
green,0.5696358680725098,17,True
blue,0.6378159523010254,17,True
yellow,0.6052289009094238,17,True
yellow,0.5699450969696045,17,True
green,0.6385631561279297,17,True
blue,0.672666072845459,17,True
blue,0.6681950092315674,17,True
blue,0.6344411373138428,17,True
red,0.6421561241149902,17,True
green,2.494492769241333,18,True
green,0.5028438568115234,18,True
yellow,0.5703978538513184,18,True
green,0.6062459945678711,18,True
blue,0.6741650104522705,18,True
red,0.6038110256195068,18,True
blue,0.5272989273071289,18,True
yellow,0.6037230491638184,18,True
blue,0.60542893409729,18,True
green,0.6746609210968018,18,True
blue,0.6707189083099365,18,True
yellow,0.6342661380767822,18,True
yellow,0.5352151393890381,18,True
green,0.5727031230926514,18,True
blue,0.605144739151001,18,True
blue,0.6384689807891846,18,True
blue,0.6081922054290771,18,True
red,0.8421187400817871,18,True
yellow,0.5712440013885498,18,True
green,1.542776107788086,19,True
green,0.604233980178833,19,True
yellow,0.5726230144500732,19,True
green,0.6049001216888428,19,True
blue,0.6393678188323975,19,True
red,0.5007929801940918,19,True
blue,0.6418559551239014,19,True
yellow,0.6041421890258789,19,True
blue,0.5688929557800293,19,True
green,0.5704131126403809,19,True
blue,0.6416401863098145,19,True
yellow,0.6036069393157959,19,True
yellow,0.5360257625579834,19,True
green,0.5761470794677734,19,True
blue,0.6332831382751465,19,True
blue,0.6364400386810303,19,True
blue,0.6024169921875,19,True
red,0.6383910179138184,19,True
yellow,0.5396039485931396,19,True
green,0.5997061729431152,19,True
green,1.5483989715576172,20,True
green,0.5715301036834717,20,True
yellow,0.5399818420410156,20,True
green,0.602365255355835,20,True
blue,0.7120938301086426,20,True
red,0.5648550987243652,20,True
blue,0.5377547740936279,20,True
yellow,0.5376362800598145,20,True
blue,0.5691401958465576,20,True
green,0.570465087890625,20,True
blue,0.6040270328521729,20,True
yellow,0.673720121383667,20,True
yellow,0.9345290660858154,20,True
green,0.5704948902130127,20,True
blue,0.60066819190979,20,True
