Event,Timestamp,Score,Correct
yellow,0.5028421878814697,0,True
yellow,0.6026570796966553,1,True
green,0.4323570728302002,1,True
yellow,0.6714076995849609,2,True
green,0.4362180233001709,2,True
red,0.43449902534484863,2,True
yellow,0.8004798889160156,3,True
green,0.4336068630218506,3,True
red,0.4629781246185303,3,True
yellow,0.4326357841491699,3,True
yellow,0.8783831596374512,4,True
green,0.4372260570526123,4,True
red,0.4377400875091553,4,True
yellow,0.43870019912719727,4,True
green,0.4386622905731201,4,True
yellow,0.9810917377471924,5,True
green,0.4396827220916748,5,True
red,0.4330587387084961,5,True
yellow,0.4365980625152588,5,True
green,0.47160816192626953,5,True
blue,0.43743205070495605,5,True
yellow,1.0781898498535156,6,True
green,0.4676039218902588,6,True
red,0.4319438934326172,6,True
yellow,0.43425917625427246,6,True
green,0.43907999992370605,6,True
blue,0.43596601486206055,6,True
red,0.4350910186767578,6,True
yellow,1.1446468830108643,7,True
green,0.43445825576782227,7,True
red,0.46689319610595703,7,True
yellow,0.43677186965942383,7,True
green,0.4707770347595215,7,True
blue,0.46983981132507324,7,True
red,0.4704270362854004,7,True
green,0.4350740909576416,7,True
yellow,1.0404131412506104,8,True
green,0.4683823585510254,8,True
red,0.47029900550842285,8,True
yellow,0.5061709880828857,8,True
green,0.4717679023742676,8,True
blue,0.4732811450958252,8,True
red,0.5730900764465332,8,True
green,0.7021381855010986,8,True
red,0.7066729068756104,8,True
yellow,1.1713690757751465,9,True
green,0.4363429546356201,9,True
red,0.4371812343597412,9,True
yellow,0.4707159996032715,9,True
green,0.5075201988220215,9,True
blue,0.43622517585754395,9,True
red,0.504716157913208,9,True
green,0.46828722953796387,9,True
red,0.5412180423736572,9,True
red,0.4401578903198242,9,True
yellow,1.585503101348877,10,True
green,0.4728047847747803,10,True
red,0.7338969707489014,10,True
yellow,0.5371131896972656,10,True
green,0.47244811058044434,10,True
blue,0.4687190055847168,10,True
red,0.5027351379394531,10,True
green,0.5058407783508301,10,True
red,0.4705789089202881,10,True
red,0.43541884422302246,10,True
red,0.8779940605163574,10,True
yellow,1.317154884338379,11,True
green,0.7705042362213135,11,True
red,0.5713629722595215,11,True
yellow,0.43445587158203125,11,True
green,0.46807003021240234,11,True
blue,0.4343910217285156,11,True
red,0.4692049026489258,11,True
green,0.5379941463470459,11,True
red,0.5006709098815918,11,True
red,0.4716489315032959,11,True
red,0.5033550262451172,11,True
blue,0.4359002113342285,11,True
yellow,1.2422351837158203,12,True
green,0.5034072399139404,12,True
red,0.4705803394317627,12,True
yellow,0.5401020050048828,12,True
green,0.5703709125518799,12,True
blue,0.5714161396026611,12,True
red,0.6039741039276123,12,True
green,0.5382277965545654,12,True
red,0.6731629371643066,12,True
red,0.5706260204315186,12,True
red,0.5036048889160156,12,True
blue,0.5420958995819092,12,True
red,0.7705488204956055,12,True
yellow,1.4150147438049316,13,True
green,0.5344738960266113,13,True
red,0.5027589797973633,13,True
yellow,0.5348320007324219,13,True
green,0.4735748767852783,13,True
blue,0.5018911361694336,13,True
red,0.538754940032959,13,True
green,0.6063089370727539,13,True
