Event,Timestamp,Score,Correct
blue,1.078920841217041,0,True
blue,0.7387399673461914,1,True
green,0.44033169746398926,1,True
blue,0.8371658325195312,2,True
green,0.4680061340332031,2,True
blue,0.5073530673980713,2,True
blue,0.7395069599151611,3,True
green,0.5038907527923584,3,True
blue,0.4691309928894043,3,True
yellow,0.5037648677825928,3,True
blue,0.9811010360717773,4,True
green,0.4371802806854248,4,True
blue,0.537013053894043,4,True
yellow,0.7019519805908203,4,True
green,0.43822479248046875,4,True
blue,1.3168468475341797,5,True
green,0.5679771900177002,5,True
blue,1.6833298206329346,5,True
yellow,0.8079910278320312,5,True
green,0.6377809047698975,5,True
red,0.43720293045043945,5,True
blue,1.0485050678253174,6,True
green,0.5731320381164551,6,True
blue,0.8058760166168213,6,True
yellow,0.8035440444946289,6,True
green,1.381899118423462,6,True
blue,3.4395461082458496,6,False
red,1.8300533294677734,0,True
red,0.8076701164245605,1,True
yellow,0.47162294387817383,1,True
yellow,2.3942599296569824,2,False
yellow,0.7095482349395752,0,True
yellow,0.9159829616546631,1,True
red,0.43810510635375977,1,True
yellow,0.6085009574890137,2,True
red,0.4382469654083252,2,True
green,0.5047469139099121,2,True
yellow,0.8728461265563965,3,True
red,0.5046546459197998,3,True
green,0.5068416595458984,3,True
yellow,0.5377600193023682,3,True
yellow,1.2170331478118896,4,True
red,0.5399529933929443,4,True
green,0.570443868637085,4,True
yellow,0.5713458061218262,4,True
yellow,0.539201021194458,4,True
yellow,1.2477400302886963,5,True
red,0.6336030960083008,5,True
green,0.6423690319061279,5,True
yellow,0.5711269378662109,5,True
yellow,0.6036148071289062,5,True
yellow,0.6076669692993164,5,True
yellow,1.1102561950683594,6,True
red,0.5708820819854736,6,True
green,0.606389045715332,6,True
yellow,0.5978009700775146,6,True
yellow,0.6079862117767334,6,True
yellow,0.6030459403991699,6,True
green,0.5708088874816895,6,True
yellow,1.5165379047393799,7,True
red,0.6372931003570557,7,True
green,0.6093790531158447,7,True
yellow,0.6374058723449707,7,True
yellow,0.6404650211334229,7,True
yellow,0.5704169273376465,7,True
red,1.414093017578125,7,False
red,2.3300530910491943,0,True
red,1.2176520824432373,1,True
red,0.6022558212280273,1,True
red,0.9489169120788574,2,True
red,0.7039768695831299,2,True
yellow,0.6348671913146973,2,True
red,1.7874231338500977,3,True
red,0.6718430519104004,3,True
yellow,0.5345292091369629,3,True
blue,0.46294093132019043,3,True
red,1.183220386505127,4,True
red,0.5719738006591797,4,True
yellow,0.7704012393951416,4,True
blue,0.5357701778411865,4,True
blue,0.5376119613647461,4,True
red,1.890350103378296,5,True
yellow,1.4500179290771484,5,False
blue,1.3530991077423096,0,True
blue,0.7783591747283936,1,True
red,0.46855807304382324,1,True
blue,0.7390589714050293,2,True
red,0.6343050003051758,2,True
green,0.6058228015899658,2,True
blue,0.7784950733184814,3,True
red,0.6415097713470459,3,True
green,0.5380580425262451,3,True
yellow,0.6065988540649414,3,True
blue,0.9763550758361816,4,True
red,0.6413319110870361,4,True
green,0.6389729976654053,4,True
yellow,0.5367181301116943,4,True
yellow,0.5714290142059326,4,True
blue,1.077272891998291,5,True
red,0.6401338577270508,5,True
green,0.5727479457855225,5,True
yellow,0.6039550304412842,5,True
yellow,0.6402318477630615,5,True
red,0.6069347858428955,5,True
blue,1.2438890933990479,6,True
red,0.7040441036224365,6,True
green,0.576664924621582,6,True
yellow,0.6045479774475098,6,True
yellow,0.6080567836761475,6,True
red,0.5721378326416016,6,True
yellow,0.6074371337890625,6,True
blue,0.9397227764129639,7,True
red,0.6036930084228516,7,True
green,0.5330288410186768,7,True
yellow,0.6092920303344727,7,True
yellow,0.639470100402832,7,True
red,0.5723330974578857,7,True
yellow,0.5992069244384766,7,True
blue,0.5395548343658447,7,True
blue,1.2142281532287598,8,True
red,1.2838149070739746,8,True
red,1.9254379272460938,8,False
blue,2.2912068367004395,0,False
green,0.8730530738830566,0,True
green,0.8411169052124023,1,True
red,0.5037240982055664,1,True
green,2.389965057373047,2,True
red,0.540532112121582,2,True
red,0.5711479187011719,2,True
green,1.2117769718170166,3,True
red,0.603142261505127,3,True
red,0.53354811668396,3,True
yellow,0.6706509590148926,3,True
green,1.079171895980835,4,True
red,0.6071159839630127,4,True
red,0.5009598731994629,4,True
yellow,0.571491003036499,4,True
red,0.5038950443267822,4,True
green,1.92136812210083,5,True
red,0.6371569633483887,5,True
red,0.6072187423706055,5,True
yellow,0.6365799903869629,5,True
red,0.6045722961425781,5,True
blue,0.5632061958312988,5,True
green,2.0589399337768555,6,True
yellow,1.4801661968231201,6,False
yellow,0.9169096946716309,0,True
yellow,1.0469939708709717,1,True
green,0.5362610816955566,1,True
yellow,0.9748461246490479,2,True
green,0.6371510028839111,2,True
green,0.5403966903686523,2,True
yellow,1.892848253250122,3,True
green,0.6024420261383057,3,True
green,0.5397098064422607,3,True
green,0.605781078338623,3,True
yellow,1.1086111068725586,4,True
green,0.6056389808654785,4,True
green,0.5713779926300049,4,True
green,0.5740830898284912,4,True
green,0.6024670600891113,4,True
yellow,1.3852951526641846,5,True
green,0.6071949005126953,5,True
green,0.6035678386688232,5,True
green,0.5717058181762695,5,True
green,0.6051309108734131,5,True
yellow,0.5764808654785156,5,True
yellow,1.3506178855895996,6,True
green,0.6745522022247314,6,True
green,0.6058900356292725,6,True
green,0.5733909606933594,6,True
green,0.5693049430847168,6,True
yellow,0.6045207977294922,6,True
green,0.5691897869110107,6,True
yellow,4.543767929077148,7,True
green,0.6750540733337402,7,True
green,0.6346359252929688,7,True
green,0.6332547664642334,7,True
green,0.7067170143127441,7,True
yellow,0.6718089580535889,7,True
green,0.7359960079193115,7,True
blue,0.6722288131713867,7,True
yellow,1.2838718891143799,8,True
green,0.6375381946563721,8,True
green,0.5679068565368652,8,True
green,0.5721440315246582,8,True
green,0.5408871173858643,8,True
yellow,0.6378688812255859,8,True
green,0.8420000076293945,8,True
blue,1.4770240783691406,8,True
yellow,0.6708011627197266,8,True
yellow,1.519665002822876,9,True
green,0.6080718040466309,9,True
green,0.538459062576294,9,True
green,0.6072838306427002,9,True
green,0.5719990730285645,9,True
yellow,0.6028752326965332,9,True
blue,1.917494773864746,9,False
yellow,1.649549961090088,0,True
yellow,1.1791977882385254,1,True
red,0.5387027263641357,1,True
yellow,1.0812711715698242,2,True
red,0.5745739936828613,2,True
red,0.5657641887664795,2,True
yellow,0.9843461513519287,3,True
red,0.6052782535552979,3,True
red,0.6048619747161865,3,True
red,0.5319948196411133,3,True
yellow,0.8471670150756836,4,True
red,0.6031050682067871,4,True
red,0.5706288814544678,4,True
red,0.5666649341583252,4,True
green,0.567307710647583,4,True
yellow,0.9789988994598389,5,True
red,1.0098929405212402,5,True
red,1.142568826675415,5,True
red,0.9096400737762451,5,True
red,2.0238609313964844,5,False
yellow,1.653573989868164,0,True
yellow,0.9123649597167969,1,True
yellow,0.7782831192016602,1,True
yellow,0.6728250980377197,2,True
yellow,0.5675599575042725,2,True
green,0.5364508628845215,2,True
yellow,0.9107620716094971,3,True
yellow,0.5404098033905029,3,True
green,0.6020469665527344,3,True
green,0.5696539878845215,3,True
yellow,1.618839979171753,4,True
yellow,0.5407471656799316,4,True
green,0.6015732288360596,4,True
green,0.5048830509185791,4,True
green,0.5747277736663818,4,True
yellow,1.3440399169921875,5,True
yellow,0.6322760581970215,5,True
green,0.6055276393890381,5,True
green,0.5728709697723389,5,True
green,0.53314208984375,5,True
green,0.5729589462280273,5,True
yellow,1.274872064590454,6,True
yellow,0.571760892868042,6,True
green,0.6418399810791016,6,True
green,0.6087019443511963,6,True
green,0.5725150108337402,6,True
green,0.5670700073242188,6,True
green,0.5692999362945557,6,True
yellow,1.4755098819732666,7,True
yellow,0.5729479789733887,7,True
green,0.6374461650848389,7,True
green,0.6030371189117432,7,True
green,0.5399160385131836,7,True
green,0.5730795860290527,7,True
green,0.5363519191741943,7,True
yellow,0.6063597202301025,7,True
yellow,3.075770139694214,8,True
yellow,1.4517948627471924,8,True
green,0.8782100677490234,8,True
green,0.6742279529571533,8,True
green,0.7702410221099854,8,True
green,0.7065417766571045,8,True
green,1.8618659973144531,8,True
yellow,0.7722361087799072,8,True
yellow,0.6410689353942871,8,True
yellow,2.395886182785034,9,True
yellow,0.5741050243377686,9,True
green,0.6394901275634766,9,True
green,0.5686020851135254,9,True
green,0.5714490413665771,9,True
green,0.5695829391479492,9,True
green,0.7769668102264404,9,True
yellow,0.9432358741760254,9,True
yellow,0.8696250915527344,9,True
red,1.2820990085601807,9,True
yellow,1.5797288417816162,10,True
yellow,0.6701350212097168,10,True
green,0.7029831409454346,10,True
green,0.6378586292266846,10,True
green,0.5666429996490479,10,True
green,0.5699701309204102,10,True
green,0.5732529163360596,10,True
yellow,0.672645092010498,10,True
yellow,0.5735440254211426,10,True
red,0.63938307762146,10,True
red,0.5383710861206055,10,True
yellow,1.6212222576141357,11,True
yellow,0.6385488510131836,11,True
green,0.6742630004882812,11,True
green,0.5714139938354492,11,True
green,0.5730249881744385,11,True
green,0.6087889671325684,11,True
green,0.5401639938354492,11,True
yellow,0.6407902240753174,11,True
yellow,0.7404220104217529,11,True
red,1.1729888916015625,11,True
red,0.638390064239502,11,True
yellow,0.9768550395965576,11,True
yellow,1.7168209552764893,12,True
yellow,0.6033408641815186,12,True
green,0.6381130218505859,12,True
green,0.6065609455108643,12,True
green,0.5688450336456299,12,True
green,0.537869930267334,12,True
green,0.574347972869873,12,True
yellow,0.667841911315918,12,True
yellow,0.6410181522369385,12,True
red,1.1832890510559082,12,True
red,0.7099020481109619,12,True
yellow,1.314551830291748,12,True
red,1.1389031410217285,12,True
yellow,1.7916507720947266,13,True
yellow,0.6022861003875732,13,True
green,0.6359171867370605,13,True
green,0.6031937599182129,13,True
green,0.605600118637085,13,True
green,0.5724480152130127,13,True
green,0.5714480876922607,13,True
yellow,0.7736787796020508,13,True
yellow,0.7037320137023926,13,True
red,1.012188196182251,13,True
red,0.6772952079772949,13,True
yellow,0.6724188327789307,13,True
red,0.6714918613433838,13,True
yellow,0.740908145904541,13,True
yellow,2.891226291656494,14,True
yellow,0.6077172756195068,14,True
green,0.709805965423584,14,True
green,0.6037287712097168,14,True
green,0.5697667598724365,14,True
green,0.6101260185241699,14,True
green,1.0084409713745117,14,True
yellow,0.7050530910491943,14,True
yellow,0.635627031326294,14,True
red,0.8747591972351074,14,True
red,0.6382689476013184,14,True
yellow,0.7064979076385498,14,True
red,0.6370739936828613,14,True
yellow,0.6330287456512451,14,True
red,0.8098609447479248,14,True
yellow,1.5835819244384766,15,True
yellow,0.6399240493774414,15,True
green,0.7397232055664062,15,True
green,0.605579137802124,15,True
green,0.6414191722869873,15,True
green,0.6426889896392822,15,True
green,0.6776711940765381,15,True
yellow,0.6057417392730713,15,True
yellow,0.603259801864624,15,True
red,0.7415838241577148,15,True
red,0.603593111038208,15,True
yellow,0.7376880645751953,15,True
red,0.636803150177002,15,True
yellow,1.1145141124725342,15,True
red,0.5696640014648438,15,True
green,0.5410921573638916,15,True
yellow,1.484856128692627,16,True
yellow,0.6383922100067139,16,True
green,0.6074471473693848,16,True
green,0.6411449909210205,16,True
green,0.5707950592041016,16,True
green,0.5399079322814941,16,True
green,0.5333311557769775,16,True
yellow,0.6064791679382324,16,True
yellow,0.571321964263916,16,True
red,0.6660161018371582,16,True
red,0.5689120292663574,16,True
yellow,0.704998254776001,16,True
red,0.5724799633026123,16,True
yellow,0.6357870101928711,16,True
red,0.6031999588012695,16,True
green,0.6049168109893799,16,True
red,2.2274208068847656,16,True
yellow,1.3764209747314453,17,True
yellow,0.6379299163818359,17,True
green,0.640958309173584,17,True
green,0.5730600357055664,17,True
green,0.5678460597991943,17,True
green,0.5732500553131104,17,True
green,0.6078248023986816,17,True
yellow,0.6022348403930664,17,True
yellow,0.5706179141998291,17,True
red,0.6731152534484863,17,True
red,0.5712141990661621,17,True
yellow,0.675386905670166,17,True
red,0.6732499599456787,17,True
yellow,1.3392529487609863,17,True
red,0.7366487979888916,17,True
green,1.20955491065979,17,True
None,5.220840930938721,17,False
